TransactionID,Date,Country,Description,Revenue,Quantity,YearMonth
570718,2011-10-12 10:36:00,Germany,MINI JIGSAW DOLLY GIRL,10.08,24,2011-10
570718,2011-10-12 10:36:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,53.1,18,2011-10
570718,2011-10-12 10:36:00,Germany,FELTCRAFT DOLL EMILY,17.700000000000003,6,2011-10
570718,2011-10-12 10:36:00,Germany,SPACEBOY MINI BACKPACK,16.6,4,2011-10
570718,2011-10-12 10:36:00,Germany,DOLLY GIRL MINI BACKPACK,16.6,4,2011-10
570718,2011-10-12 10:36:00,Germany,ROBOT BIRTHDAY CARD,5.04,12,2011-10
570718,2011-10-12 10:36:00,Germany,SPACEBOY BIRTHDAY CARD,10.08,24,2011-10
570718,2011-10-12 10:36:00,Germany,CARD DOLLY GIRL ,5.04,12,2011-10
570718,2011-10-12 10:36:00,Germany,MAGIC DRAWING SLATE DOLLY GIRL ,10.08,24,2011-10
570718,2011-10-12 10:36:00,Germany,MAGIC DRAWING SLATE SPACEBOY ,10.08,24,2011-10
570718,2011-10-12 10:36:00,Germany,MAGIC DRAWING SLATE CIRCUS PARADE  ,10.08,24,2011-10
570718,2011-10-12 10:36:00,Germany, I LOVE LONDON MINI BACKPACK,16.6,4,2011-10
570718,2011-10-12 10:36:00,Germany,COWBOYS AND INDIANS BIRTHDAY CARD ,5.04,12,2011-10
570718,2011-10-12 10:36:00,Germany,WRAP GREEN PEARS ,10.5,25,2011-10
570718,2011-10-12 10:36:00,Germany,WRAP DOLLY GIRL,10.5,25,2011-10
570718,2011-10-12 10:36:00,Germany,ROLL WRAP 50'S CHRISTMAS,15.0,12,2011-10
570718,2011-10-12 10:36:00,Germany,CHILDS BREAKFAST SET CIRCUS PARADE,17.0,2,2011-10
570718,2011-10-12 10:36:00,Germany,ALARM CLOCK BAKELIKE PINK,15.0,4,2011-10
570718,2011-10-12 10:36:00,Germany,WOODLAND  HEIGHT CHART STICKERS ,17.700000000000003,6,2011-10
570718,2011-10-12 10:36:00,Germany,WOODLAND PARTY BAG + STICKER SET,13.2,8,2011-10
570718,2011-10-12 10:36:00,Germany,ALARM CLOCK BAKELIKE CHOCOLATE,15.0,4,2011-10
570718,2011-10-12 10:36:00,Germany,POSTAGE,36.0,2,2011-10
C570727,2011-10-12 11:32:00,Germany,PANTRY MAGNETIC  SHOPPING LIST,-1.45,-1,2011-10
570754,2011-10-12 11:40:00,Germany,PACK OF 20 NAPKINS RED APPLES,10.2,12,2011-10
570754,2011-10-12 11:40:00,Germany,CHARLOTTE BAG APPLES DESIGN,8.5,10,2011-10
570754,2011-10-12 11:40:00,Germany,LUNCH BOX WITH CUTLERY RETROSPOT ,15.3,6,2011-10
570754,2011-10-12 11:40:00,Germany,SKULL LUNCH BOX WITH CUTLERY ,15.3,6,2011-10
570754,2011-10-12 11:40:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,17.700000000000003,6,2011-10
570754,2011-10-12 11:40:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2011-10
570754,2011-10-12 11:40:00,Germany,ROUND SNACK BOXES SET OF 4 SKULLS,17.700000000000003,6,2011-10
570754,2011-10-12 11:40:00,Germany,PARLOUR CERAMIC WALL HOOK,16.6,4,2011-10
570754,2011-10-12 11:40:00,Germany,GUMBALL COAT RACK,15.3,6,2011-10
570754,2011-10-12 11:40:00,Germany,TRIPLE HOOK ANTIQUE IVORY ROSE,13.16,4,2011-10
570754,2011-10-12 11:40:00,Germany,MINIATURE ANTIQUE ROSE HOOK IVORY,9.96,12,2011-10
570754,2011-10-12 11:40:00,Germany,RED APPLES CHOPPING BOARD   ,14.85,3,2011-10
570754,2011-10-12 11:40:00,Germany,EMBROIDERED RIBBON REEL SALLY ,12.48,6,2011-10
570754,2011-10-12 11:40:00,Germany,EMBROIDERED RIBBON REEL SUSIE ,12.48,6,2011-10
570754,2011-10-12 11:40:00,Germany,POSTAGE,18.0,1,2011-10
570784,2011-10-12 11:49:00,Germany,RED RETROSPOT OVEN GLOVE ,12.5,10,2011-10
570784,2011-10-12 11:49:00,Germany,SET/2 RED RETROSPOT TEA TOWELS ,39.0,12,2011-10
570784,2011-10-12 11:49:00,Germany,RED KITCHEN SCALES,17.0,2,2011-10
570784,2011-10-12 11:49:00,Germany,IVORY KITCHEN SCALES,17.0,2,2011-10
570784,2011-10-12 11:49:00,Germany,POSTAGE,18.0,1,2011-10
570792,2011-10-12 12:01:00,Germany,20 DOLLY PEGS RETROSPOT,29.0,20,2011-10
570792,2011-10-12 12:01:00,Germany,GINGHAM HEART  DOORSTOP RED,42.5,10,2011-10
570792,2011-10-12 12:01:00,Germany,SET OF 72 RETROSPOT PAPER  DOILIES,29.0,20,2011-10
570792,2011-10-12 12:01:00,Germany,RECIPE BOX PANTRY YELLOW DESIGN,35.400000000000006,12,2011-10
570792,2011-10-12 12:01:00,Germany,SET OF 60 PANTRY DESIGN CAKE CASES ,13.2,24,2011-10
570792,2011-10-12 12:01:00,Germany,JAM MAKING SET WITH JARS,90.0,24,2011-10
570792,2011-10-12 12:01:00,Germany,JAM MAKING SET PRINTED,17.4,12,2011-10
570792,2011-10-12 12:01:00,Germany,PANTRY MAGNETIC  SHOPPING LIST,17.4,12,2011-10
570792,2011-10-12 12:01:00,Germany,GINGERBREAD MAN COOKIE CUTTER,25.0,20,2011-10
570792,2011-10-12 12:01:00,Germany,SET/6 RED SPOTTY PAPER PLATES,17.0,20,2011-10
570792,2011-10-12 12:01:00,Germany,SET/6 RED SPOTTY PAPER CUPS,19.5,30,2011-10
570792,2011-10-12 12:01:00,Germany,SET/20 RED RETROSPOT PAPER NAPKINS ,17.0,20,2011-10
570792,2011-10-12 12:01:00,Germany,PACK OF 72 RETROSPOT CAKE CASES,13.2,24,2011-10
570792,2011-10-12 12:01:00,Germany,RED RETROSPOT PLATE ,40.56,24,2011-10
570792,2011-10-12 12:01:00,Germany,PINK  POLKADOT PLATE ,40.56,24,2011-10
570792,2011-10-12 12:01:00,Germany,PAPER BUNTING RETROSPOT,35.400000000000006,12,2011-10
570792,2011-10-12 12:01:00,Germany,GUMBALL COAT RACK,51.0,20,2011-10
570881,2011-10-13 09:30:00,Germany,MOBILE VINTAGE HEARTS ,14.85,3,2011-10
570881,2011-10-13 09:30:00,Germany,FIVE HEART HANGING DECORATION,17.700000000000003,6,2011-10
570881,2011-10-13 09:30:00,Germany,BIRDS MOBILE VINTAGE DESIGN,17.85,3,2011-10
570881,2011-10-13 09:30:00,Germany,FIVE CATS HANGING DECORATION,17.700000000000003,6,2011-10
570881,2011-10-13 09:30:00,Germany,RETROSPOT HEART HOT WATER BOTTLE,29.700000000000003,6,2011-10
570881,2011-10-13 09:30:00,Germany,BIRD HOUSE HOT WATER BOTTLE,15.3,6,2011-10
570881,2011-10-13 09:30:00,Germany,CHICK GREY HOT WATER BOTTLE,17.0,4,2011-10
570881,2011-10-13 09:30:00,Germany,VINTAGE UNION JACK DOORSTOP,17.85,3,2011-10
570881,2011-10-13 09:30:00,Germany,SWALLOW WOODEN CHRISTMAS DECORATION,10.2,12,2011-10
570881,2011-10-13 09:30:00,Germany,PINK OWL SOFT TOY,17.700000000000003,6,2011-10
570881,2011-10-13 09:30:00,Germany,BLUE OWL SOFT TOY,17.700000000000003,6,2011-10
570881,2011-10-13 09:30:00,Germany,RED GINGHAM TEDDY BEAR ,17.700000000000003,6,2011-10
570881,2011-10-13 09:30:00,Germany,POSTAGE,36.0,2,2011-10
C570963,2011-10-13 11:49:00,Germany,CHARLIE & LOLA WASTEPAPER BIN BLUE,-1.25,-1,2011-10
C570963,2011-10-13 11:49:00,Germany,RED RETROSPOT SUGAR JAM BOWL,-2.55,-1,2011-10
C570963,2011-10-13 11:49:00,Germany,DOLLY GIRL CHILDRENS BOWL,-2.5,-2,2011-10
C570963,2011-10-13 11:49:00,Germany,FOLDING BUTTERFLY MIRROR HOT PINK ,-1.66,-2,2011-10
C571009,2011-10-13 12:12:00,Germany,PURPLE ENAMEL FLOWER RING,-11.8,-4,2011-10
C571009,2011-10-13 12:12:00,Germany,PURPLE BOUDICCA LARGE BRACELET,-48.65,-7,2011-10
571065,2011-10-13 14:59:00,Germany,VINTAGE DOILY DELUXE SEWING KIT ,35.7,6,2011-10
571065,2011-10-13 14:59:00,Germany,VINTAGE DOILY TRAVEL SEWING KIT,19.5,10,2011-10
571065,2011-10-13 14:59:00,Germany,MINI PAINT SET VINTAGE ,23.4,36,2011-10
571065,2011-10-13 14:59:00,Germany,JAM MAKING SET PRINTED,17.4,12,2011-10
571065,2011-10-13 14:59:00,Germany,JAM MAKING SET WITH JARS,25.5,6,2011-10
571065,2011-10-13 14:59:00,Germany,PIN CUSHION BABUSHKA RED,20.1,6,2011-10
571065,2011-10-13 14:59:00,Germany,PLASTERS IN TIN SPACEBOY,19.799999999999997,12,2011-10
571065,2011-10-13 14:59:00,Germany,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,19.799999999999997,12,2011-10
571065,2011-10-13 14:59:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-10
571065,2011-10-13 14:59:00,Germany,CHILDRENS CUTLERY CIRCUS PARADE,16.6,4,2011-10
571065,2011-10-13 14:59:00,Germany,CHILDRENS CUTLERY SPACEBOY ,16.6,4,2011-10
571065,2011-10-13 14:59:00,Germany,CHILDRENS CUTLERY DOLLY GIRL ,16.6,4,2011-10
571065,2011-10-13 14:59:00,Germany,DOLLY GIRL MINI BACKPACK,16.6,4,2011-10
571065,2011-10-13 14:59:00,Germany,WOODLAND MINI BACKPACK,33.2,8,2011-10
571065,2011-10-13 14:59:00,Germany,SPACEBOY MINI BACKPACK,16.6,4,2011-10
571065,2011-10-13 14:59:00,Germany,ANTIQUE SILVER T-LIGHT GLASS,30.0,24,2011-10
571065,2011-10-13 14:59:00,Germany,FOOD CONTAINER SET 3 LOVE HEART ,11.7,6,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 3 CAKE TINS PANTRY DESIGN ,14.85,3,2011-10
571065,2011-10-13 14:59:00,Germany,PANTRY ROLLING PIN,22.5,6,2011-10
571065,2011-10-13 14:59:00,Germany,GINGERBREAD MAN COOKIE CUTTER,15.0,12,2011-10
571065,2011-10-13 14:59:00,Germany,PANTRY SCRUBBING BRUSH,19.799999999999997,12,2011-10
571065,2011-10-13 14:59:00,Germany,3 TRADITIONAl BISCUIT CUTTERS  SET,12.6,6,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF TEA COFFEE SUGAR TINS PANTRY,39.6,8,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 60 PANTRY DESIGN CAKE CASES ,13.2,24,2011-10
571065,2011-10-13 14:59:00,Germany,BLUE SPOT CERAMIC DRAWER KNOB,34.8,24,2011-10
571065,2011-10-13 14:59:00,Germany,WHITE SPOT BLUE CERAMIC DRAWER KNOB,34.8,24,2011-10
571065,2011-10-13 14:59:00,Germany,CHILDRENS CUTLERY POLKADOT BLUE,16.6,4,2011-10
571065,2011-10-13 14:59:00,Germany,REGENCY CAKESTAND 3 TIER,51.0,4,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 3 REGENCY CAKE TINS,19.8,4,2011-10
571065,2011-10-13 14:59:00,Germany,CHILDRENS TOY COOKING UTENSIL SET,12.48,6,2011-10
571065,2011-10-13 14:59:00,Germany,RETRO PLASTIC ELEPHANT TRAY,10.2,12,2011-10
571065,2011-10-13 14:59:00,Germany,RED STRIPE CERAMIC DRAWER KNOB,34.8,24,2011-10
571065,2011-10-13 14:59:00,Germany,RED SPOT CERAMIC DRAWER KNOB,34.8,24,2011-10
571065,2011-10-13 14:59:00,Germany,WHITE SPOT RED CERAMIC DRAWER KNOB,34.8,24,2011-10
571065,2011-10-13 14:59:00,Germany,WHITE SKULL HOT WATER BOTTLE ,17.0,4,2011-10
571065,2011-10-13 14:59:00,Germany,SKULL LUNCH BOX WITH CUTLERY ,30.6,12,2011-10
571065,2011-10-13 14:59:00,Germany,PACK OF 72 SKULL CAKE CASES,13.2,24,2011-10
571065,2011-10-13 14:59:00,Germany,PLASTERS IN TIN SKULLS,19.799999999999997,12,2011-10
571065,2011-10-13 14:59:00,Germany,ROUND SNACK BOXES SET OF 4 SKULLS,35.400000000000006,12,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 9 BLACK SKULL BALLOONS,17.0,20,2011-10
571065,2011-10-13 14:59:00,Germany,SKULLS PARTY BAG + STICKER SET,13.2,8,2011-10
571065,2011-10-13 14:59:00,Germany,SKULLS GREETING CARD,5.04,12,2011-10
571065,2011-10-13 14:59:00,Germany,4 TRADITIONAL SPINNING TOPS,17.4,12,2011-10
571065,2011-10-13 14:59:00,Germany,STORAGE TIN VINTAGE LEAF,17.34,6,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 4 KNICK KNACK TINS DOILY ,24.9,6,2011-10
571065,2011-10-13 14:59:00,Germany,STORAGE TIN VINTAGE DOILY ,34.68,12,2011-10
571065,2011-10-13 14:59:00,Germany,ROUND STORAGE TIN VINTAGE LEAF,11.7,6,2011-10
571065,2011-10-13 14:59:00,Germany,ROUND SNACK BOXES SET OF4 WOODLAND ,70.80000000000001,24,2011-10
571065,2011-10-13 14:59:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,39.599999999999994,24,2011-10
571065,2011-10-13 14:59:00,Germany,WOODLAND PARTY BAG + STICKER SET,13.2,8,2011-10
571065,2011-10-13 14:59:00,Germany,TOADSTOOL MONEY BOX,17.700000000000003,6,2011-10
571065,2011-10-13 14:59:00,Germany,RETROSPOT PARTY BAG + STICKER SET,13.2,8,2011-10
571065,2011-10-13 14:59:00,Germany,DINOSAUR PARTY BAG + STICKER SET,13.2,8,2011-10
571065,2011-10-13 14:59:00,Germany,FAWN BLUE HOT WATER BOTTLE,15.0,4,2011-10
571065,2011-10-13 14:59:00,Germany,CHICK GREY HOT WATER BOTTLE,17.0,4,2011-10
571065,2011-10-13 14:59:00,Germany,RETROSPOT HEART HOT WATER BOTTLE,14.85,3,2011-10
571065,2011-10-13 14:59:00,Germany,FRENCH ENAMEL CANDLEHOLDER,25.200000000000003,12,2011-10
571065,2011-10-13 14:59:00,Germany,DRAWER KNOB CERAMIC BLACK,17.4,12,2011-10
571065,2011-10-13 14:59:00,Germany,DRAWER KNOB CERAMIC IVORY,17.4,12,2011-10
571065,2011-10-13 14:59:00,Germany,GUMBALL COAT RACK,30.6,12,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 20 KIDS COOKIE CUTTERS,25.200000000000003,12,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 3 HEART COOKIE CUTTERS,17.4,12,2011-10
571065,2011-10-13 14:59:00,Germany,BISCUIT TIN 50'S CHRISTMAS,34.68,12,2011-10
571065,2011-10-13 14:59:00,Germany,RED RETROSPOT BUTTER DISH,29.700000000000003,6,2011-10
571065,2011-10-13 14:59:00,Germany,RED RETROSPOT CAKE STAND,43.8,4,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 6 STRAWBERRY CHOPSTICKS,15.0,12,2011-10
571065,2011-10-13 14:59:00,Germany,PLASTERS IN TIN STRONGMAN,19.799999999999997,12,2011-10
571065,2011-10-13 14:59:00,Germany,BALLOON PUMP WITH 10 BALLOONS,15.6,8,2011-10
571065,2011-10-13 14:59:00,Germany,SET OF 9 HEART SHAPED BALLOONS,15.0,12,2011-10
571065,2011-10-13 14:59:00,Germany,PACK OF 12 TRADITIONAL CRAYONS,10.08,24,2011-10
571065,2011-10-13 14:59:00,Germany,RED  HARMONICA IN BOX ,15.0,12,2011-10
571065,2011-10-13 14:59:00,Germany,BLUE HARMONICA IN BOX ,15.0,12,2011-10
571065,2011-10-13 14:59:00,Germany,CLOTHES PEGS RETROSPOT PACK 24 ,19.799999999999997,12,2011-10
571065,2011-10-13 14:59:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,35.400000000000006,12,2011-10
571065,2011-10-13 14:59:00,Germany,STRAWBERRY LUNCH BOX WITH CUTLERY,30.6,12,2011-10
571065,2011-10-13 14:59:00,Germany,DINOSAUR LUNCH BOX WITH CUTLERY,15.3,6,2011-10
571065,2011-10-13 14:59:00,Germany,LUNCH BOX WITH CUTLERY RETROSPOT ,30.6,12,2011-10
571065,2011-10-13 14:59:00,Germany,WOODLAND BUNNIES LOLLY MAKERS,24.96,12,2011-10
571065,2011-10-13 14:59:00,Germany,POSTAGE,126.0,7,2011-10
C571066,2011-10-13 15:05:00,Germany,MONEY BOX POCKET MONEY DESIGN,-1.06,-1,2011-10
C571066,2011-10-13 15:05:00,Germany,RED RETROSPOT CUP,-0.85,-1,2011-10
C571066,2011-10-13 15:05:00,Germany,GLASS  BEURRE DISH,-7.9,-2,2011-10
C571066,2011-10-13 15:05:00,Germany,JAM MAKING SET WITH JARS,-3.75,-1,2011-10
571215,2011-10-14 12:57:00,Germany,WOODEN ADVENT CALENDAR RED,101.7,6,2011-10
571215,2011-10-14 12:57:00,Germany,ADVENT CALENDAR GINGHAM SACK,71.4,12,2011-10
571215,2011-10-14 12:57:00,Germany,CHRISTMAS LIGHTS 10 REINDEER,51.0,6,2011-10
571215,2011-10-14 12:57:00,Germany,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,44.55,9,2011-10
571215,2011-10-14 12:57:00,Germany,SPOTTY BUNTING,44.55,9,2011-10
571215,2011-10-14 12:57:00,Germany,RED BABY BUNTING ,29.5,10,2011-10
571215,2011-10-14 12:57:00,Germany,RED RETROSPOT CHILDRENS UMBRELLA,19.5,6,2011-10
571215,2011-10-14 12:57:00,Germany,BIRDS MOBILE VINTAGE DESIGN,35.7,6,2011-10
571215,2011-10-14 12:57:00,Germany,CHILDRENS APRON SPACEBOY DESIGN,15.6,8,2011-10
571215,2011-10-14 12:57:00,Germany,CHILDRENS APRON APPLES DESIGN,15.6,8,2011-10
571215,2011-10-14 12:57:00,Germany,3 PIECE SPACEBOY COOKIE CUTTER SET,25.200000000000003,12,2011-10
571215,2011-10-14 12:57:00,Germany,GINGERBREAD MAN COOKIE CUTTER,15.0,12,2011-10
571215,2011-10-14 12:57:00,Germany,SET OF 20 KIDS COOKIE CUTTERS,25.200000000000003,12,2011-10
571215,2011-10-14 12:57:00,Germany,WHITE SPOT RED CERAMIC DRAWER KNOB,17.4,12,2011-10
571215,2011-10-14 12:57:00,Germany,WHITE SPOT BLUE CERAMIC DRAWER KNOB,17.4,12,2011-10
571215,2011-10-14 12:57:00,Germany,RED STRIPE CERAMIC DRAWER KNOB,17.4,12,2011-10
571215,2011-10-14 12:57:00,Germany,BLUE STRIPE CERAMIC DRAWER KNOB,17.4,12,2011-10
571215,2011-10-14 12:57:00,Germany,PINK OWL SOFT TOY,17.700000000000003,6,2011-10
571215,2011-10-14 12:57:00,Germany,BLUE OWL SOFT TOY,17.700000000000003,6,2011-10
571215,2011-10-14 12:57:00,Germany,POSTAGE,54.0,3,2011-10
C571220,2011-10-14 13:35:00,Germany,Manual,-599.5,-1,2011-10
571223,2011-10-14 13:36:00,Germany,Manual,599.5,1,2011-10
571227,2011-10-14 13:54:00,Germany,SWEETHEART CERAMIC TRINKET BOX,45.0,36,2011-10
571227,2011-10-14 13:54:00,Germany,FIVE CATS HANGING DECORATION,17.700000000000003,6,2011-10
571227,2011-10-14 13:54:00,Germany,DOORMAT RESPECTABLE HOUSE,70.8,10,2011-10
571227,2011-10-14 13:54:00,Germany,OVERNIGHT BAG VINTAGE ROSE PAISLEY,59.400000000000006,12,2011-10
571227,2011-10-14 13:54:00,Germany,6 RIBBONS RUSTIC CHARM,23.4,12,2011-10
571227,2011-10-14 13:54:00,Germany,HOME SWEET HOME 3 PEG HANGER ,30.0,8,2011-10
571227,2011-10-14 13:54:00,Germany,CAKE PLATE LOVEBIRD WHITE,29.700000000000003,6,2011-10
571227,2011-10-14 13:54:00,Germany,DOORMAT FAIRY CAKE,70.8,10,2011-10
571227,2011-10-14 13:54:00,Germany,BLACK KITCHEN SCALES,51.0,6,2011-10
571227,2011-10-14 13:54:00,Germany,IVORY KITCHEN SCALES,34.0,4,2011-10
571227,2011-10-14 13:54:00,Germany,LE JARDIN BOTANIQUE CUSHION COVER,15.0,4,2011-10
571227,2011-10-14 13:54:00,Germany,HOME SWEET HOME CUSHION COVER ,15.0,4,2011-10
571227,2011-10-14 13:54:00,Germany,DOORMAT MERRY CHRISTMAS RED ,70.8,10,2011-10
571227,2011-10-14 13:54:00,Germany,ROSE DU SUD OVEN GLOVE,17.849999999999998,7,2011-10
571227,2011-10-14 13:54:00,Germany,LUNCH BOX WITH CUTLERY RETROSPOT ,30.6,12,2011-10
571227,2011-10-14 13:54:00,Germany,MINI LADLE LOVE HEART RED ,5.04,12,2011-10
571227,2011-10-14 13:54:00,Germany,SET OF 5 PANCAKE DAY MAGNETS,24.96,12,2011-10
571227,2011-10-14 13:54:00,Germany,DOORMAT AIRMAIL ,70.8,10,2011-10
571227,2011-10-14 13:54:00,Germany,DOORMAT NEIGHBOURHOOD WITCH ,70.8,10,2011-10
571227,2011-10-14 13:54:00,Germany,COFFEE MUG APPLES DESIGN,15.3,6,2011-10
571227,2011-10-14 13:54:00,Germany,DOORMAT UNION FLAG,70.8,10,2011-10
571227,2011-10-14 13:54:00,Germany,RED RETROSPOT MINI CASES,79.5,10,2011-10
571227,2011-10-14 13:54:00,Germany,RETROSPOT CANDLE  SMALL,20.28,12,2011-10
571227,2011-10-14 13:54:00,Germany,RED RETROSPOT BUTTER DISH,74.25,15,2011-10
571227,2011-10-14 13:54:00,Germany,WHITE SPOT RED CERAMIC DRAWER KNOB,17.4,12,2011-10
571227,2011-10-14 13:54:00,Germany,FOUR HOOK  WHITE LOVEBIRDS,25.200000000000003,12,2011-10
571227,2011-10-14 13:54:00,Germany,ENCHANTED BIRD COATHANGER 5 HOOK,37.2,8,2011-10
571227,2011-10-14 13:54:00,Germany,RETROSPOT PADDED SEAT CUSHION,37.5,10,2011-10
571227,2011-10-14 13:54:00,Germany,PINK OWL SOFT TOY,35.400000000000006,12,2011-10
571227,2011-10-14 13:54:00,Germany,VICTORIAN SEWING BOX MEDIUM,47.7,6,2011-10
571227,2011-10-14 13:54:00,Germany,GUMBALL MAGAZINE RACK,45.900000000000006,6,2011-10
571227,2011-10-14 13:54:00,Germany,OWL DOORSTOP,29.700000000000003,6,2011-10
C571251,2011-10-14 16:57:00,Germany,RED KITCHEN SCALES,-17.0,-2,2011-10
571304,2011-10-17 09:37:00,Germany,WOODLAND  HEIGHT CHART STICKERS ,17.700000000000003,6,2011-10
571304,2011-10-17 09:37:00,Germany,CHILDRENS TOY COOKING UTENSIL SET,12.48,6,2011-10
571304,2011-10-17 09:37:00,Germany,RETROSPOT TEA SET CERAMIC 11 PC ,14.85,3,2011-10
571304,2011-10-17 09:37:00,Germany,SET OF 4 KNICK KNACK TINS DOILY ,24.9,6,2011-10
571304,2011-10-17 09:37:00,Germany,RED TOADSTOOL LED NIGHT LIGHT,19.799999999999997,12,2011-10
571304,2011-10-17 09:37:00,Germany,FAIRY TALE COTTAGE NIGHT LIGHT,23.4,12,2011-10
571304,2011-10-17 09:37:00,Germany,RED RETROSPOT PICNIC BAG,14.75,5,2011-10
571304,2011-10-17 09:37:00,Germany,GINGERBREAD MAN COOKIE CUTTER,15.0,12,2011-10
571304,2011-10-17 09:37:00,Germany,LUNCH BAG WOODLAND,16.5,10,2011-10
571304,2011-10-17 09:37:00,Germany,LUNCH BAG CARS BLUE,16.5,10,2011-10
571304,2011-10-17 09:37:00,Germany,ROUND SNACK BOXES SET OF 4 FRUITS ,17.700000000000003,6,2011-10
571304,2011-10-17 09:37:00,Germany,BISCUIT TIN 50'S CHRISTMAS,17.34,6,2011-10
571304,2011-10-17 09:37:00,Germany,RETRO PLASTIC ELEPHANT TRAY,10.2,12,2011-10
571304,2011-10-17 09:37:00,Germany,STRING OF STARS CARD HOLDER,17.700000000000003,6,2011-10
571304,2011-10-17 09:37:00,Germany,CHRISTMAS CRAFT TREE TOP ANGEL,12.6,6,2011-10
571304,2011-10-17 09:37:00,Germany,6 GIFT TAGS 50'S CHRISTMAS ,9.96,12,2011-10
571304,2011-10-17 09:37:00,Germany,RETROSPOT PARTY BAG + STICKER SET,13.2,8,2011-10
571304,2011-10-17 09:37:00,Germany,DINOSAUR PARTY BAG + STICKER SET,13.2,8,2011-10
571304,2011-10-17 09:37:00,Germany,WOODLAND PARTY BAG + STICKER SET,13.2,8,2011-10
571304,2011-10-17 09:37:00,Germany,JUMBO BAG WOODLAND ANIMALS,20.8,10,2011-10
571304,2011-10-17 09:37:00,Germany,WOODLAND CHARLOTTE BAG,8.5,10,2011-10
571304,2011-10-17 09:37:00,Germany,RED RETROSPOT CHARLOTTE BAG,8.5,10,2011-10
571304,2011-10-17 09:37:00,Germany,RED GINGHAM ROSE JEWELLERY BOX,15.6,8,2011-10
571304,2011-10-17 09:37:00,Germany,ASSORTED COLOUR MINI CASES,15.9,2,2011-10
571304,2011-10-17 09:37:00,Germany,RED RETROSPOT MINI CASES,15.9,2,2011-10
571304,2011-10-17 09:37:00,Germany,CARDHOLDER GINGHAM CHRISTMAS TREE,19.5,6,2011-10
571304,2011-10-17 09:37:00,Germany,JUMBO BAG PEARS,20.8,10,2011-10
571304,2011-10-17 09:37:00,Germany,JUMBO SHOPPER VINTAGE RED PAISLEY,20.8,10,2011-10
571304,2011-10-17 09:37:00,Germany,POSTAGE,72.0,4,2011-10
571308,2011-10-17 10:10:00,Germany,BUBBLEGUM RING ASSORTED,30.24,72,2011-10
571308,2011-10-17 10:10:00,Germany,PLASTERS IN TIN SPACEBOY,19.799999999999997,12,2011-10
571308,2011-10-17 10:10:00,Germany,JUMBO BAG WOODLAND ANIMALS,20.8,10,2011-10
571308,2011-10-17 10:10:00,Germany,WOODLAND CHARLOTTE BAG,25.5,30,2011-10
571308,2011-10-17 10:10:00,Germany,PLASTERS IN TIN WOODLAND ANIMALS,39.599999999999994,24,2011-10
571308,2011-10-17 10:10:00,Germany,PLASTERS IN TIN CIRCUS PARADE ,19.799999999999997,12,2011-10
571308,2011-10-17 10:10:00,Germany,GIRAFFE WOODEN RULER,23.4,12,2011-10
571308,2011-10-17 10:10:00,Germany,RED RETROSPOT CHILDRENS UMBRELLA,39.0,12,2011-10
571308,2011-10-17 10:10:00,Germany,RED RETROSPOT CHARLOTTE BAG,8.5,10,2011-10
571308,2011-10-17 10:10:00,Germany,RED RETROSPOT MINI CASES,47.7,6,2011-10
571308,2011-10-17 10:10:00,Germany,SMALL RED RETROSPOT WINDMILL,15.0,12,2011-10
571308,2011-10-17 10:10:00,Germany,TOADSTOOL MONEY BOX,17.700000000000003,6,2011-10
571308,2011-10-17 10:10:00,Germany,TRADITIONAL WOODEN SKIPPING ROPE,17.4,12,2011-10
571308,2011-10-17 10:10:00,Germany,RED  HARMONICA IN BOX ,15.0,12,2011-10
571308,2011-10-17 10:10:00,Germany,4 TRADITIONAL SPINNING TOPS,17.4,12,2011-10
571308,2011-10-17 10:10:00,Germany,PENCIL CASE LIFE IS BEAUTIFUL,17.700000000000003,6,2011-10
571308,2011-10-17 10:10:00,Germany,GARDEN PATH SKETCHBOOK,15.0,4,2011-10
571308,2011-10-17 10:10:00,Germany,SET 10 NIGHT OWL LIGHTS,27.0,4,2011-10
571308,2011-10-17 10:10:00,Germany,BABUSHKA LIGHTS STRING OF 10,13.5,2,2011-10
571308,2011-10-17 10:10:00,Germany,MINI PLAYING CARDS SPACEBOY ,8.4,20,2011-10
571308,2011-10-17 10:10:00,Germany,WOODLAND MINI BACKPACK,33.2,8,2011-10
