CustomerID,Frequency,Monetary,Recency,R_Quartile,F_Quartile,M_Quartile,RFM_Score
18072.0,36,0.0,155,1,2,1,121
18121.0,32,673.1000000000001,149,1,2,3,123
13678.0,16,232.60000000000005,151,1,1,1,111
17966.0,68,1098.43,37,3,3,3,333
12405.0,54,1710.3900000000006,148,1,3,4,134
13933.0,23,608.7899999999998,109,2,2,2,222
16180.0,176,10217.480000000001,100,2,4,4,244
14758.0,71,1484.06,144,1,3,3,133
13821.0,59,385.63999999999993,144,1,3,2,132
17448.0,1,-4287.63,144,1,1,1,111
14038.0,93,1554.4800000000002,78,2,3,3,233
15108.0,61,1291.7499999999998,141,2,3,3,233
16224.0,96,1295.3,57,2,3,3,233
16107.0,31,3204.16,17,3,2,4,324
14019.0,68,1398.96,46,3,3,3,333
16249.0,69,1800.07,52,2,3,4,234
13814.0,58,1562.1200000000001,56,2,3,3,233
15776.0,18,241.62000000000003,133,2,2,1,221
15438.0,25,156.57999999999998,131,2,2,1,221
14947.0,14,290.82000000000005,72,2,1,1,211
17788.0,5,1117.9,73,2,1,3,213
17514.0,40,208.65,128,2,2,1,221
13200.0,46,870.0899999999999,19,3,3,3,333
12656.0,130,3982.72,17,3,4,4,344
16272.0,25,411.7000000000001,116,2,2,2,222
16836.0,11,251.87,39,3,1,1,311
15768.0,28,581.83,115,2,2,2,222
15786.0,280,4834.2000000000035,43,3,4,4,344
15396.0,14,288.17999999999995,112,2,1,1,211
14523.0,12,241.09000000000003,108,2,1,1,211
13411.0,18,213.55000000000004,107,2,2,1,221
15132.0,52,977.9300000000001,18,3,3,3,333
18036.0,96,405.62,32,3,3,2,332
13524.0,27,680.1800000000001,40,3,2,3,323
14436.0,9,89.06,98,2,1,1,211
13249.0,23,711.4100000000001,92,2,2,3,223
12965.0,109,771.9099999999996,89,2,4,3,243
14286.0,285,4595.8099999999995,23,3,4,4,344
17640.0,5,621.6600000000001,86,2,1,2,212
17193.0,35,1674.46,35,3,2,4,324
13877.0,3,117.24000000000001,86,2,1,1,211
17333.0,28,494.24999999999994,85,2,2,2,222
14105.0,76,1260.3300000000002,85,2,3,3,233
15449.0,62,971.22,26,3,3,3,333
16460.0,135,814.7199999999995,28,3,4,3,343
15341.0,17,2020.52,80,2,1,4,214
17475.0,14,194.36999999999995,79,2,1,1,211
14951.0,20,311.69000000000005,79,2,2,2,222
16480.0,53,769.2899999999995,75,2,3,3,233
17783.0,67,283.47,72,2,3,1,231
16574.0,28,451.43999999999977,71,2,2,2,222
13592.0,16,247.95999999999998,35,3,1,1,311
16721.0,37,292.46999999999997,262,1,2,1,121
13239.0,22,329.56,261,1,2,2,122
13439.0,54,283.71,255,1,3,1,131
14890.0,7,125.65,253,1,1,1,111
13918.0,30,1212.84,49,3,2,3,323
13841.0,1,85.0,252,1,1,1,111
16142.0,37,535.3400000000001,249,1,2,2,122
17956.0,1,12.75,249,1,1,1,111
17409.0,13,771.8499999999999,184,1,1,3,113
15119.0,14,266.4,245,1,1,1,111
12999.0,28,455.8799999999999,196,1,2,2,122
18080.0,2,1231.5,18,3,1,3,313
14339.0,18,289.91,234,1,2,1,121
12982.0,34,377.2,239,1,2,2,122
15225.0,23,409.4000000000001,234,1,2,2,122
14512.0,23,275.28,187,1,2,1,121
14022.0,28,440.0,225,1,2,2,122
17955.0,19,557.3,198,1,2,2,122
16610.0,6,75.66,219,1,1,1,111
17384.0,15,336.4,19,3,1,2,312
13723.0,6,199.85000000000002,217,1,1,1,111
14699.0,8,109.12999999999998,214,1,1,1,111
15333.0,16,1028.56,208,1,1,3,113
18287.0,70,1837.28,42,3,3,4,334
17715.0,1,326.4,200,1,1,2,112
17521.0,46,721.9599999999998,24,3,3,3,333
14705.0,1,179.0,198,1,1,1,111
14823.0,70,321.4299999999999,180,1,3,2,132
15925.0,12,207.15,194,1,1,1,111
16484.0,26,379.4000000000001,173,1,2,2,122
16659.0,2,39.12,189,1,1,1,111
13682.0,3,59.5,187,1,1,1,111
12802.0,26,412.5799999999999,183,1,2,2,122
16298.0,27,598.1999999999999,22,3,2,2,322
15386.0,31,394.14000000000004,186,1,2,2,122
15014.0,35,260.16999999999996,43,3,2,1,321
16869.0,129,805.6199999999999,22,3,4,3,343
15076.0,49,880.8500000000004,172,1,3,3,133
15840.0,28,345.65999999999997,58,2,2,2,222
15016.0,20,170.04,172,1,2,1,121
12904.0,72,509.5799999999999,18,3,3,2,332
14383.0,59,1247.69,38,3,3,3,333
18053.0,21,297.07000000000005,66,2,2,2,222
15937.0,7,145.35,64,2,1,1,211
13947.0,5,90.6,65,2,1,1,211
16248.0,7,152.94,61,2,1,1,211
12667.0,33,620.13,58,2,2,2,222
12498.0,23,403.7,21,3,2,2,322
14537.0,10,355.5600000000001,57,2,1,2,212
13810.0,36,899.5099999999998,28,3,2,3,323
16934.0,62,950.93,54,2,3,3,233
16052.0,34,362.06000000000006,54,2,2,2,222
16542.0,5,119.62,53,2,1,1,211
14179.0,165,719.7799999999997,40,3,4,3,343
15604.0,17,216.39000000000001,52,2,1,1,211
17148.0,9,124.88,51,2,1,1,211
17832.0,61,155.3700000000001,49,3,3,1,331
13974.0,28,413.59,49,3,2,2,322
18045.0,47,189.39999999999995,45,3,3,1,331
16648.0,21,270.85999999999996,38,3,2,1,321
16164.0,35,802.5300000000002,17,3,2,3,323
17839.0,56,338.80000000000007,42,3,3,2,332
15385.0,12,316.88,40,3,1,2,312
15423.0,2,43.5,38,3,1,1,311
15830.0,41,547.7,29,3,2,2,322
14528.0,18,364.22,37,3,2,2,322
15551.0,29,436.05999999999995,36,3,2,2,322
13721.0,28,524.14,36,3,2,2,322
16914.0,38,208.45999999999995,36,3,2,1,321
15597.0,23,315.71999999999997,29,3,2,2,322
13992.0,5,76.8,30,3,1,1,311
12391.0,100,460.88999999999993,21,3,3,2,332
17071.0,148,2385.4799999999996,8,4,4,4,444
14804.0,12,353.2699999999999,8,4,1,2,412
13159.0,122,1379.7500000000002,8,4,4,3,443
14659.0,259,2456.5300000000007,8,4,4,4,444
16156.0,139,3024.6200000000003,8,4,4,4,444
14287.0,11,151.23,8,4,1,1,411
14766.0,137,2423.0699999999997,8,4,4,4,444
16376.0,128,977.5200000000007,8,4,4,3,443
14912.0,28,841.52,16,4,2,3,423
16020.0,46,851.0100000000001,16,4,3,3,433
17700.0,146,2508.8899999999994,16,4,4,4,444
14581.0,17,138.6,16,4,1,1,411
14744.0,28,1088.53,16,4,2,3,423
14733.0,216,9451.539999999999,9,4,4,4,444
13831.0,74,2202.99,16,4,3,4,434
17725.0,198,3371.13,16,4,4,4,444
14987.0,4,326.4,15,4,1,2,412
14410.0,287,576.3000000000001,15,4,4,2,442
16157.0,19,644.24,15,4,2,2,422
15034.0,400,4277.660000000001,15,4,4,4,444
16271.0,134,1423.29,2,4,4,3,443
15005.0,1160,6180.49,15,4,4,4,444
16609.0,280,5450.959999999997,15,4,4,4,444
17364.0,414,4455.7300000000005,0,4,4,4,444
18161.0,81,1612.79,10,4,3,4,434
17323.0,204,908.9899999999998,15,4,4,3,443
13579.0,23,467.03999999999996,14,4,2,2,422
14132.0,201,3580.13,2,4,4,4,444
16764.0,718,2758.25,3,4,4,4,444
16814.0,325,6500.5999999999985,14,4,4,4,444
15443.0,385,3212.1599999999994,1,4,4,4,444
16005.0,218,615.3899999999999,12,4,4,2,442
16393.0,358,2941.0499999999993,2,4,4,4,444
17218.0,274,1960.719999999999,4,4,4,4,444
13196.0,110,1797.7800000000004,11,4,4,4,444
15601.0,414,6745.3600000000015,11,4,4,4,444
14209.0,88,2067.1299999999997,10,4,3,4,434
15218.0,166,5756.89,10,4,4,4,444
13657.0,16,382.14,10,4,1,2,412
13426.0,159,3550.7,0,4,4,4,444
12464.0,29,1212.05,10,4,2,3,423
13147.0,4,712.8000000000001,10,4,1,3,413
15239.0,52,764.34,10,4,3,3,433
15790.0,35,220.84999999999997,10,4,2,1,421
13198.0,229,3384.09,10,4,4,4,444
17682.0,119,2459.33,10,4,4,4,444
15297.0,41,635.04,10,4,2,2,422
12957.0,244,3979.04,4,4,4,4,444
13924.0,137,1682.08,1,4,4,4,444
18241.0,105,2058.0900000000006,9,4,4,4,444
15694.0,79,6423.6,0,4,3,4,434
15531.0,228,2007.4400000000003,8,4,4,4,444
13560.0,33,174.37000000000003,7,4,2,1,421
13780.0,57,360.01000000000005,7,4,3,2,432
14023.0,31,584.07,7,4,2,2,422
13953.0,20,3515.6800000000003,7,4,2,4,424
14031.0,258,14634.640000000003,7,4,4,4,444
17629.0,124,1784.12,5,4,4,4,444
17131.0,134,2463.17,5,4,4,4,444
12560.0,111,2101.39,5,4,4,4,444
16988.0,7,126.12,5,4,1,1,411
15572.0,215,2552.86,4,4,4,4,444
13685.0,39,3119.4400000000014,2,4,2,4,424
13230.0,612,2763.41,4,4,4,4,444
14793.0,15,214.14000000000001,4,4,1,1,411
13709.0,346,6249.109999999999,3,4,4,4,444
17490.0,86,1926.88,0,4,3,4,434
18219.0,115,2019.77,2,4,4,4,444
18273.0,3,204.0,2,4,1,1,411
14395.0,353,3471.9100000000008,2,4,4,4,444
17735.0,690,13110.020000000004,2,4,4,4,444
16358.0,110,2024.9500000000007,1,4,4,4,444
12985.0,78,1215.62,0,4,3,3,433
14422.0,222,4263.639999999999,0,4,4,4,444
18074.0,13,489.6,373,1,1,2,112
12431.0,240,6416.389999999999,35,3,4,4,344
17873.0,46,1764.3600000000001,80,2,3,4,234
17069.0,154,2655.22,28,3,4,4,344
16835.0,10,180.85,128,2,1,1,211
15752.0,412,2628.9299999999994,39,3,4,4,344
16546.0,31,-95.92999999999981,290,1,2,1,121
17547.0,2,-11.8,372,1,1,1,111
14829.0,45,644.6500000000001,29,3,3,2,332
16150.0,136,1906.0699999999997,38,3,4,4,344
17062.0,71,534.4699999999999,313,1,3,2,132
14810.0,255,2087.88,40,3,4,4,344
17796.0,82,697.9000000000001,40,3,3,3,333
12474.0,457,7116.469999999999,17,3,4,4,344
16898.0,163,444.4600000000002,26,3,4,2,342
17259.0,124,603.37,148,1,4,2,142
14176.0,32,574.0,297,1,2,2,122
18061.0,46,2119.4100000000003,21,3,3,4,334
14932.0,17,363.53,365,1,1,2,112
17816.0,17,36.559999999999995,36,3,1,1,311
13136.0,139,2545.379999999999,50,3,4,4,344
16163.0,7,441.6,225,1,1,2,112
17790.0,190,1965.55,26,3,4,4,344
16656.0,80,8568.240000000002,22,3,3,4,334
18037.0,19,70.02000000000001,154,1,2,1,121
17303.0,53,250.03999999999994,361,1,3,1,131
13178.0,265,5725.469999999998,26,3,4,4,344
12370.0,167,3545.6899999999987,51,2,4,4,244
18050.0,5,74.4,359,1,1,1,111
17214.0,104,984.1199999999997,60,2,4,3,243
17980.0,30,811.45,165,1,2,3,123
14841.0,138,3295.7599999999998,53,2,4,4,244
16985.0,121,5461.62,17,3,4,4,344
16743.0,193,2191.8400000000006,29,3,4,4,344
15379.0,196,3631.8899999999994,169,1,4,4,144
12734.0,4,110.39999999999999,352,1,1,1,111
16424.0,6,82.56,191,1,1,1,111
15281.0,150,2239.95,58,2,4,4,244
16235.0,48,858.41,40,3,3,3,333
15171.0,7,1034.5,324,1,1,3,113
17708.0,35,267.08,187,1,2,1,121
17889.0,21,203.87,212,1,2,1,121
14450.0,40,483.25,180,1,2,2,122
15497.0,16,1259.7,17,3,1,3,313
16943.0,33,816.73,211,1,2,3,123
13405.0,27,572.451,74,2,2,2,222
14616.0,3,406.08000000000004,242,1,1,2,112
16755.0,176,1484.63,114,2,4,3,243
15448.0,28,494.64000000000004,312,1,2,2,122
17256.0,16,240.0,107,2,1,1,211
17035.0,32,388.33000000000004,245,1,2,2,122
15589.0,30,456.58,252,1,2,2,122
14778.0,35,730.86,127,2,2,3,223
13334.0,268,3536.8200000000006,82,2,4,4,244
15407.0,153,1056.4399999999996,33,3,4,3,343
18093.0,38,2083.4200000000005,93,2,2,4,224
18087.0,7,3770.1199999999994,98,2,1,4,214
16084.0,38,436.17999999999995,299,1,2,2,122
15236.0,15,321.05,298,1,1,2,112
12352.0,95,1545.4099999999999,36,3,3,3,333
16466.0,148,1603.46,33,3,4,3,343
13865.0,30,501.56000000000006,58,2,2,2,222
16692.0,3,1276.0,256,1,1,3,113
13973.0,11,264.7,287,1,1,1,111
16187.0,297,6841.240000000001,31,3,4,4,344
12509.0,7,176.5,284,1,1,1,111
14620.0,30,393.28,204,1,2,2,122
17923.0,1,207.50000000000003,282,1,1,1,111
16957.0,16,416.64,239,1,1,2,112
17995.0,2,76.1,281,1,1,1,111
13557.0,34,584.06,28,3,2,2,322
16414.0,7,126.25,21,3,1,1,311
15675.0,21,323.69,81,2,2,2,222
14586.0,27,134.15999999999994,227,1,2,1,121
14645.0,30,597.09,156,1,2,2,122
14193.0,42,853.3899999999999,67,2,2,3,223
16061.0,1,-29.95,269,1,1,1,111
13299.0,5,142.5,268,1,1,1,111
15030.0,7,518.28,71,2,1,2,212
17930.0,39,1740.48,35,3,2,4,324
16589.0,33,459.2399999999999,71,2,2,2,222
14338.0,34,554.2199999999999,158,1,2,2,122
17899.0,32,155.79999999999998,159,1,2,1,121
15349.0,72,473.8099999999999,158,1,3,2,132
16837.0,166,3167.7300000000005,31,3,4,4,344
16729.0,668,7076.279999999998,36,3,4,4,344
17719.0,278,5367.800000000002,37,3,4,4,344
13291.0,42,361.10999999999996,155,1,2,2,122
17723.0,10,3276.4,127,2,1,4,214
15920.0,60,167.49999999999997,154,1,3,1,131
13058.0,8,271.4,24,3,1,1,311
14400.0,26,559.7,141,2,2,2,222
16488.0,31,492.2,33,3,2,2,322
14259.0,5,120.0,141,2,1,1,211
17935.0,29,145.79,138,2,2,1,221
18146.0,10,160.35000000000002,140,2,1,1,211
16099.0,39,731.9,50,3,2,3,323
16628.0,119,2183.0400000000004,29,3,4,4,344
15116.0,45,1352.75,17,3,3,3,333
13925.0,45,616.6499999999999,36,3,3,2,332
12453.0,43,707.0899999999999,134,2,3,3,233
15639.0,25,425.31999999999994,134,2,2,2,222
15120.0,22,343.8199999999999,129,2,2,2,222
13575.0,46,732.0699999999999,23,3,3,3,333
12534.0,63,1089.18,130,2,3,3,233
15201.0,97,927.8400000000005,78,2,3,3,233
13919.0,33,350.15999999999997,53,2,2,2,222
14116.0,72,1382.74,19,3,3,3,333
17531.0,15,293.45000000000005,120,2,1,2,212
12399.0,59,1108.65,119,2,3,3,233
17029.0,2,716.0,110,2,1,3,213
18018.0,29,122.13999999999999,108,2,2,1,221
12642.0,47,1013.2600000000001,25,3,3,3,333
16723.0,43,589.15,91,2,3,2,232
14837.0,110,1641.2000000000007,89,2,4,4,244
14482.0,144,2068.1500000000005,18,3,4,4,344
12794.0,45,860.4100000000001,53,2,3,3,233
14463.0,6,529.62,98,2,1,2,212
15238.0,52,1056.54,29,3,3,3,333
17573.0,26,362.9,29,3,2,2,322
12884.0,7,309.05000000000007,88,2,1,2,212
16141.0,30,620.4,88,2,2,2,222
15707.0,214,945.5799999999997,35,3,4,3,343
15272.0,63,721.9399999999999,57,2,3,3,233
13134.0,105,1740.6299999999999,72,2,4,4,244
16924.0,89,739.5,21,3,3,3,333
16777.0,50,226.35000000000002,80,2,3,1,231
12516.0,26,1312.06,77,2,2,3,223
15807.0,48,903.8999999999999,50,3,3,3,333
15978.0,49,1098.7800000000002,77,2,3,3,233
16594.0,53,181.08999999999997,75,2,3,1,231
13866.0,7,145.67,74,2,1,1,211
14412.0,45,761.33,35,3,3,3,333
13516.0,44,1389.4099999999999,21,3,3,3,333
16909.0,19,364.14000000000004,64,2,2,2,222
12878.0,49,841.6399999999999,18,3,3,3,333
18010.0,14,174.79999999999998,256,1,1,1,111
14886.0,18,364.80000000000007,252,1,2,2,122
16144.0,1,175.2,246,1,1,1,111
17928.0,23,212.54000000000002,45,3,2,1,321
12447.0,26,476.49,243,1,2,2,122
15655.0,37,511.31999999999994,233,1,2,2,122
17601.0,9,116.01,239,1,1,1,111
13952.0,138,3246.091,211,1,4,4,144
17582.0,29,175.27,236,1,2,1,121
13101.0,8,101.18999999999998,234,1,1,1,111
17670.0,11,205.7,227,1,1,1,111
15976.0,98,430.93999999999977,165,1,3,2,132
14515.0,101,2102.09,17,3,3,4,334
14199.0,2,185.39999999999998,218,1,1,1,111
15258.0,34,623.1600000000001,168,1,2,2,122
15729.0,6,62.0,198,1,1,1,111
17455.0,8,131.7,203,1,1,1,111
13243.0,58,600.07,203,1,3,2,132
14819.0,13,272.07,64,2,1,1,211
17536.0,3,76.5,177,1,1,1,111
16739.0,16,312.55000000000007,172,1,1,2,112
17879.0,6,178.51999999999998,173,1,1,1,111
15700.0,89,664.0299999999996,172,1,3,3,133
15041.0,67,180.35000000000002,170,1,3,1,131
17709.0,7,137.45,169,1,1,1,111
17391.0,3,508.8,163,1,1,2,112
16268.0,45,667.6499999999999,71,2,3,3,233
13801.0,23,324.79999999999995,66,2,2,2,222
15255.0,47,890.8499999999999,66,2,3,3,233
16895.0,69,219.13999999999996,64,2,3,1,231
17186.0,2,144.0,46,3,1,1,311
17203.0,152,3563.8499999999995,35,3,4,4,344
13464.0,41,674.6800000000002,58,2,2,3,223
12631.0,31,640.5000000000002,57,2,2,2,222
14234.0,159,775.4600000000004,22,3,4,3,343
12454.0,30,-5.684341886080802e-14,53,2,2,1,221
16932.0,53,161.94,53,2,3,1,231
17244.0,31,954.8999999999997,53,2,2,3,223
16826.0,22,341.70000000000005,51,2,2,2,222
12522.0,12,192.72000000000003,39,3,1,1,311
15006.0,144,502.08999999999975,51,2,4,2,242
15740.0,9,154.88000000000002,49,3,1,1,311
17081.0,64,290.1600000000001,25,3,3,1,331
13028.0,47,659.6800000000001,22,3,3,3,333
17712.0,29,522.91,44,3,2,2,322
12448.0,22,449.4500000000001,44,3,2,2,322
13363.0,60,992.5000000000002,17,3,3,3,333
13607.0,98,678.0099999999996,40,3,3,3,333
12588.0,10,214.9,39,3,1,1,311
16884.0,26,429.84,37,3,2,2,322
17387.0,78,784.11,19,3,3,3,333
13727.0,20,333.4800000000001,28,3,2,2,322
12638.0,39,671.69,33,3,2,3,323
15025.0,72,377.01,33,3,3,2,332
14929.0,11,223.88,32,3,1,1,311
16732.0,28,603.7499999999998,31,3,2,2,322
16516.0,6,101.7,30,3,1,1,311
12617.0,42,355.5300000000002,29,3,2,2,322
14494.0,7,139.56,25,3,1,1,311
14950.0,20,361.25,8,4,2,2,422
14289.0,47,911.26,8,4,3,3,433
12951.0,65,1042.07,8,4,3,3,433
14960.0,27,221.27000000000004,8,4,2,1,421
18077.0,227,2633.0099999999998,8,4,4,4,444
14732.0,149,2686.3399999999997,8,4,4,4,444
15948.0,60,955.24,8,4,3,3,433
14505.0,803,5818.700000000003,17,3,4,4,344
13985.0,353,7024.529999999999,4,4,4,4,444
12452.0,23,428.57000000000005,16,4,2,2,422
16168.0,99,3770.5999999999995,10,4,3,4,434
14096.0,5128,57120.90999999994,4,4,4,4,444
17290.0,102,525.2399999999998,3,4,3,2,432
17139.0,487,10585.570000000003,15,4,4,4,444
17228.0,208,1906.0899999999997,15,4,4,4,444
16523.0,298,9295.67,1,4,4,4,444
12709.0,257,9294.099999999999,3,4,4,4,444
17302.0,81,1119.93,14,4,3,3,433
12531.0,17,125.22,14,4,1,1,411
17491.0,110,3541.9200000000005,1,4,4,4,444
14710.0,139,606.1299999999999,14,4,4,2,442
17813.0,378,1714.6000000000004,14,4,4,4,444
17365.0,468,4801.5599999999995,12,4,4,4,444
15987.0,140,1451.2799999999997,12,4,4,3,443
18229.0,164,7276.9,11,4,4,4,444
12674.0,91,1919.31,11,4,3,4,434
17019.0,234,1272.6099999999997,11,4,4,3,443
17359.0,15,127.85999999999999,11,4,1,1,411
16746.0,452,6694.310000000001,4,4,4,4,444
15148.0,20,301.28999999999996,10,4,2,2,422
14321.0,123,1530.75,10,4,4,3,443
12654.0,38,601.98,10,4,2,2,422
16818.0,191,3317.9699999999993,10,4,4,4,444
13496.0,36,617.9300000000001,10,4,2,2,422
14550.0,48,765.6199999999999,10,4,3,3,433
17466.0,41,763.28,10,4,2,3,423
14349.0,31,133.50000000000006,10,4,2,1,421
15251.0,121,10327.11,9,4,4,4,444
17737.0,10,168.24,9,4,1,1,411
14258.0,112,12650.079999999998,9,4,4,4,444
12882.0,13,1463.04,9,4,1,3,413
12562.0,168,3781.74,8,4,4,4,444
12684.0,105,2283.63,7,4,4,4,444
16013.0,151,33366.25,3,4,4,4,444
17086.0,96,2050.08,7,4,3,4,434
17238.0,566,3744.6499999999987,2,4,4,4,444
14865.0,4,52.2,7,4,1,1,411
13318.0,20,640.76,1,4,2,2,422
16931.0,898,4604.220000000002,5,4,4,4,444
16149.0,18,280.52000000000004,4,4,2,1,421
12381.0,91,1803.9599999999998,4,4,3,4,434
17817.0,33,387.67999999999995,4,4,2,2,422
14629.0,153,939.2099999999996,4,4,4,3,443
14140.0,67,920.0499999999998,3,4,3,3,433
15992.0,3,41.989999999999995,3,4,1,1,411
16949.0,61,1161.27,3,4,3,3,433
17266.0,80,310.64,2,4,3,2,432
14578.0,24,168.63,3,4,2,1,421
13949.0,160,2427.32,2,4,4,4,444
16000.0,9,12393.7,2,4,1,4,414
15195.0,1,3861.0,2,4,1,4,414
15471.0,77,469.47999999999985,2,4,3,2,432
12747.0,103,4196.009999999999,2,4,4,4,444
15950.0,103,1705.2599999999998,1,4,4,4,444
12523.0,110,1745.5700000000002,1,4,4,4,444
17522.0,73,1070.71,1,4,3,3,433
17673.0,228,1622.2200000000003,1,4,4,4,444
15344.0,32,476.58000000000004,0,4,2,2,422
15291.0,109,4596.51,25,3,4,4,344
14307.0,180,2995.7200000000003,88,2,4,4,244
18085.0,29,689.95,330,1,2,3,123
17951.0,21,990.8400000000001,39,3,2,3,323
12472.0,391,6229.4800000000005,30,3,4,4,344
13065.0,14,205.85999999999999,373,1,1,1,111
15070.0,1,106.2,372,1,1,1,111
15923.0,21,127.08000000000003,372,1,2,1,121
15827.0,134,1641.48,73,2,4,4,244
14466.0,72,2272.4,29,3,3,4,334
14236.0,15,490.86000000000007,80,2,1,2,212
17198.0,96,692.22,23,3,3,3,333
16402.0,60,299.5999999999999,264,1,3,2,132
12647.0,128,3669.9199999999996,22,3,4,4,344
12763.0,18,494.08,138,2,2,2,222
12708.0,174,2616.32,29,3,4,4,344
15882.0,24,495.3599999999999,198,1,2,2,122
18119.0,30,181.11999999999998,367,1,2,1,121
16863.0,28,481.35,29,3,2,2,322
16713.0,632,6840.230000000002,18,3,4,4,344
17324.0,50,990.23,17,3,3,3,333
15713.0,20,346.75,143,2,2,2,222
15996.0,131,1044.7799999999997,88,2,4,3,243
14437.0,6,-43.400000000000006,143,2,1,1,211
14479.0,18,316.25,253,1,2,2,122
15288.0,88,2306.52,43,3,3,4,334
17978.0,12,300.91999999999996,365,1,1,2,112
12649.0,33,603.71,107,2,2,2,222
15192.0,51,1044.32,119,2,3,3,233
17220.0,472,3198.2500000000014,24,3,4,4,344
18016.0,123,1483.56,32,3,4,3,343
17126.0,262,991.8499999999999,152,1,4,3,143
14684.0,421,1236.2799999999997,25,3,4,3,343
18004.0,40,169.46999999999997,362,1,2,1,121
16202.0,18,365.27000000000004,360,1,2,2,122
17041.0,71,1065.77,26,3,3,3,333
17158.0,67,1266.97,32,3,3,3,333
16531.0,77,1244.5899999999997,22,3,3,3,333
16503.0,86,1421.43,106,2,3,3,233
13097.0,437,5893.3200000000015,32,3,4,4,344
12865.0,96,1548.0699999999995,26,3,3,3,333
17525.0,9,422.70000000000005,359,1,1,2,112
16996.0,41,1427.46,30,3,2,3,323
12348.0,31,1797.24,75,2,2,4,224
13869.0,307,3104.949999999998,123,2,4,4,244
18256.0,4,-50.1,354,1,1,1,111
12678.0,167,17588.260000000006,42,3,4,4,344
14533.0,65,1812.62,24,3,3,4,334
17239.0,16,379.95000000000005,312,1,1,2,112
13922.0,7,172.24999999999997,351,1,1,1,111
12585.0,97,1982.81,234,1,3,4,134
15841.0,50,1209.1,64,2,3,3,233
15661.0,5,309.8,317,1,1,2,112
12415.0,778,123725.45000000003,24,3,4,4,344
15845.0,140,3650.8700000000003,17,3,4,4,344
13233.0,43,605.12,74,2,3,2,232
14889.0,10,135.9,336,1,1,1,111
15059.0,239,1325.8199999999997,40,3,4,3,343
14761.0,11,255.89999999999998,58,2,1,1,211
14229.0,43,1450.6,51,2,3,3,233
13144.0,3,110.94999999999999,332,1,1,1,111
16791.0,322,1706.28,29,3,4,4,344
15447.0,9,155.17,330,1,1,1,111
18106.0,39,430.6999999999999,329,1,2,2,122
15673.0,155,2881.0200000000004,88,2,4,4,244
13859.0,28,201.16,326,1,2,1,121
14770.0,52,876.4200000000001,232,1,3,3,133
17094.0,15,270.19999999999993,318,1,1,1,111
15222.0,5,585.0,318,1,1,2,112
13901.0,149,2867.2,72,2,4,4,244
12836.0,175,2612.86,59,2,4,4,244
13939.0,46,556.75,23,3,3,2,332
13728.0,63,1016.14,36,3,3,3,333
18250.0,22,342.92,301,1,2,2,122
14798.0,12,173.74,52,2,1,1,211
17291.0,1,550.8000000000001,308,1,1,2,112
13809.0,12,155.05,305,1,1,1,111
12576.0,89,1306.9799999999998,35,3,3,3,333
13875.0,104,1786.79,53,2,4,4,244
13151.0,75,1250.3700000000003,203,1,3,3,133
17994.0,84,629.6899999999999,121,2,3,2,232
16349.0,9,53.5,290,1,1,1,111
16913.0,8,113.44000000000001,290,1,1,1,111
13421.0,105,1848.98,40,3,4,4,344
13453.0,17,356.97999999999996,165,1,1,2,112
18231.0,126,2066.1700000000005,192,1,4,4,144
15990.0,52,792.1100000000001,44,3,3,3,333
13493.0,8,618.63,275,1,1,2,112
14745.0,70,1167.1599999999999,112,2,3,3,233
12811.0,31,514.85,260,1,2,2,122
18211.0,42,600.07,25,3,2,2,322
15554.0,14,217.2,277,1,1,1,111
15764.0,188,3245.4700000000003,81,2,4,4,244
14013.0,34,473.02,110,2,2,2,222
18183.0,44,600.5200000000001,218,1,3,2,132
16080.0,11,176.60000000000002,81,2,1,1,211
16801.0,121,867.8300000000002,163,1,4,3,143
16871.0,139,2761.49,22,3,4,4,344
16214.0,44,1062.75,170,1,3,3,133
16297.0,23,275.40000000000003,212,1,2,1,121
16377.0,5,676.2,267,1,1,3,113
12843.0,108,1680.76,65,2,4,4,244
13833.0,29,384.7999999999999,159,1,2,2,122
13763.0,17,1689.4599999999998,63,2,1,4,214
13338.0,24,431.82,154,1,2,2,122
13695.0,90,2504.1299999999997,31,3,3,4,334
15267.0,11,1717.3600000000001,22,3,1,4,314
13456.0,65,1737.8200000000002,17,3,3,4,334
16091.0,18,315.06,154,1,2,2,122
15679.0,110,781.2799999999997,24,3,4,3,343
14315.0,104,2456.98,21,3,4,4,344
13745.0,26,291.53999999999996,151,1,2,1,121
15895.0,11,179.17,149,1,1,1,111
14716.0,55,329.68,43,3,3,2,332
15004.0,158,1246.3199999999995,147,1,4,3,143
13895.0,119,2588.12,21,3,4,4,344
17660.0,45,196.0,141,2,3,1,231
15289.0,59,935.0999999999999,29,3,3,3,333
16557.0,11,281.85,24,3,1,1,311
17926.0,21,397.29,133,2,2,2,222
12844.0,52,325.96000000000004,29,3,3,2,332
12378.0,219,4008.6200000000013,129,2,4,4,244
17887.0,10,111.35,129,2,1,1,211
14972.0,18,114.77000000000002,128,2,2,1,221
14768.0,6,139.50000000000003,17,3,1,1,311
13218.0,5,62.64,127,2,1,1,211
12571.0,34,519.61,39,3,2,2,322
18235.0,104,1796.4800000000007,71,2,4,4,244
17637.0,35,547.0599999999998,31,3,2,2,322
13655.0,56,932.97,114,2,3,3,233
16706.0,123,531.35,37,3,4,2,342
15472.0,76,371.56,113,2,3,2,232
16582.0,6,313.61999999999995,113,2,1,2,212
